Id,FirstName,LastName,Favorite Song,Favorite Emoji
1,Mary,Poppins,A Spoonful of Sugar,ğŸ¶
2,Will,Power,Eye of the Tiger,ğŸ’ª
3,Alistair,Bell,Ring the Alarm,ğŸ””
4,Robin,Banks,Money (That's What I Want),ğŸ’°
5,Alli,Gater,Crocodile Rock,ğŸŠ
6,Justin,Time,Time After Time,âŒš
7,Barry,Cade,Another Brick in the Wall,ğŸ§±
8,Phil,Anthropy,What a Wonderful World,ğŸŒ
9,Luke,Warm,Hot Stuff,ğŸ”¥
10,Penny,Less,For the Love of Money,ğŸ’µ
11,Justin,Case,If I Ruled the World,ğŸŒ
12,Chris,Cross,Crossroads,ğŸ—º
13,Hazel,Heart,My Heart Will Go On,ğŸ’˜
14,Barry,Cuda,Don't Fear the Reaper,ğŸ¦´
15,Justin,Credible,Believe,ğŸ‘»
16,Alli,Gience,She's a Genius,ğŸ§ 
17,Phil,Osophy,The Meaning of Life,ğŸ¤”
18,Mary,Gold,Material Girl,ğŸ’°
19,Robin,Hood,Taking Care of Business,ğŸ¯
20,Luke,Skywalker,Starman,ğŸŒŸ